-8.787725985025967024e-01,-1.159456769310855506e+00,-9.998786869404384381e-02,3.823652866931289696e-01,-3.204783982137575649e-01,-1.448964783537047163e+00,-5.369213974347610829e-01,-9.361215053739104786e-01,-1.566195844037459928e+00,-1.600539660835719746e-01,0.000000000000000000e+00
-8.099542858259550782e-01,3.125903232997834236e-01,-1.409187586454737851e+00,4.335190464074055172e-01,1.020461630282893717e+00,-2.132128776940178216e+00,-1.576504896138084533e-01,-8.955024063997210071e-01,-1.100037859065927437e+00,-2.509055386111920249e-01,0.000000000000000000e+00
-1.028964192246906828e+00,-9.280068782030350683e-01,1.535404359616436842e+00,-8.746885694521007171e-01,4.940153111291275545e-01,-1.669121207495821491e+00,-1.021692959302436199e+00,1.314214987640587529e+00,-3.108542815788480351e-01,7.124738980478118044e-01,1.000000000000000000e+00
-1.037614413943201308e+00,-1.946289560468804358e-01,-5.430202700214247225e-01,4.506291691828230306e-01,-1.229306276358387073e+00,5.837344985066884873e-02,1.500335913143687083e+00,-3.189694597837311463e-01,1.876007910401252254e-01,-5.169839536095267585e-01,0.000000000000000000e+00
5.932300810882926712e-01,-1.644777666844997155e+00,-2.520393946334740232e-01,4.643502834050520223e-01,1.332780605955476538e+00,-6.171000551959487934e-01,1.635980936231161031e+00,-2.956056699554416856e-01,-3.906926041776375702e-01,-5.465735001944430627e-01,0.000000000000000000e+00
-1.039996182515369849e+00,1.426471823717852527e-01,-8.556559596039202686e-01,-7.703190387152086815e-01,-8.622907319619035338e-01,-4.318968737353828802e-01,1.517739697160280787e+00,2.046246465669590897e+00,-4.555550938964417762e-01,2.553250375622158619e-01,1.000000000000000000e+00
-1.284521566638636259e+00,-3.529461754041728350e-01,-2.026693157916367727e-01,-1.424193467944550595e-01,4.525436294549439742e-01,1.529814242564290883e+00,6.991245461425287244e-01,5.321936705677512425e-01,2.702733445857471439e-01,-1.721830085710972930e-02,1.000000000000000000e+00
-3.200672898196883082e-02,2.319053405811319357e-01,1.200624711792737775e+00,-7.746910232155647114e-01,-1.316984137795109699e+00,-1.236233933445710198e+00,1.993103361421405317e+00,2.229469063115871563e+00,-1.648318977582208467e+00,1.849262352131314791e-01,1.000000000000000000e+00
-2.450942566981531900e+00,-5.104178762858824214e-01,-1.377902483801833222e+00,-5.043975032188594554e-01,1.805012915080368707e-01,-1.168562534775883899e+00,5.412555769860838417e-01,1.173475807584827724e+00,6.530802481174635687e-01,2.368458574649190962e-01,1.000000000000000000e+00
-1.633412887023854010e+00,9.881210290247705030e-02,4.536506299035543144e-01,1.419999101002897002e-01,-2.213131386058392602e-01,-1.197003445280870215e+00,1.811322427726584916e+00,3.916282718602456248e-01,-5.099833830694200376e-01,-3.689546876330063174e-01,1.000000000000000000e+00
-5.815813149946820124e-03,-8.753462379808717442e-01,-9.094607214676400098e-01,3.281364351389512990e-01,-5.058701621096307610e-01,9.610313791353318758e-01,-9.543238608139802404e-01,-9.848194267653427314e-01,1.093657930306251996e-01,-6.138081806035632082e-02,0.000000000000000000e+00
3.025861819658926533e-01,1.371506517041112261e+00,3.851031837416167836e-01,7.457645397221119854e-01,-4.588239191738191503e-02,-1.127777520119950916e+00,7.346494079258477639e-01,-1.170676348056469696e+00,-1.227667388633376794e-01,-5.864549938732034340e-01,0.000000000000000000e+00
2.506640866393060607e-01,-1.384742200632125719e+00,4.814612071997605991e-01,2.887772261317623212e-01,-7.502584847073894281e-01,2.197945945865333872e+00,-1.131044643929278948e+00,-9.737538210509503189e-01,-1.142110372555431019e-01,-9.194785332864380614e-03,0.000000000000000000e+00
-2.482621554722549195e+00,6.618008420869683217e-01,1.541828614041006240e+00,1.530646228409874854e-01,-3.570273599011898891e-01,-7.904420701514684733e-02,-2.128115011912049326e+00,-1.078154269135602972e+00,6.811346556884614323e-01,2.304292754009534538e-01,0.000000000000000000e+00
5.006454568881657519e-01,-2.710503176407716985e-01,-9.728985356537258600e-01,3.431638393343690585e-01,-8.098345521145809967e-01,-1.641720508630277076e+00,7.070875945489443204e-01,-4.030034783358062977e-01,9.747236057208251703e-01,-3.266644692798731930e-01,1.000000000000000000e+00
-6.516631514041032469e-01,6.386434164236535205e-01,1.776559760910552344e+00,-9.461198417431307961e-01,1.241210849458355803e+00,5.416432315246721974e-01,-9.681597068720386723e-01,1.471899474315926604e+00,1.072708150991885517e-01,7.495738747395196411e-01,1.000000000000000000e+00
1.072071803241385846e+00,-1.140408878996172160e+00,1.646106441562397826e+00,8.116692773823611096e-02,-1.867563560609608597e-01,-8.950054940434389872e-01,1.517495096204615201e+00,4.011238853089775791e-01,8.005768503075951781e-01,-2.851118369041583667e-01,1.000000000000000000e+00
-3.215659888131320310e-01,7.098291419027455973e-01,9.350003366171186214e-02,6.488058299046547406e-01,1.226763302540278877e+00,1.823680030584075462e+00,6.241335146116084864e-01,-1.023989658450697782e+00,1.761161582676067094e-02,-5.078991768702171283e-01,0.000000000000000000e+00
1.334880922915231416e-01,4.260766740187776902e-01,3.429367799499217218e-01,-3.315889563532647411e-01,6.896207382008813225e-01,2.839478524358474143e+00,-7.260051156465677780e-01,3.736859526203986093e-01,-4.324729549772114018e-02,3.222294166040656216e-01,1.000000000000000000e+00
1.642665028114026038e+00,5.512618901865290466e-01,1.592726512640153747e+00,2.764459128770063168e-01,5.206819665445311385e-01,-8.625430790828929606e-01,-8.834838372658642136e-01,-8.589100326200769242e-01,-6.934358986868274233e-01,-3.947521239488477329e-02,0.000000000000000000e+00
3.380455141466621183e-01,-1.792840593491282997e+00,3.506953855731105851e-01,6.484310672566202527e-01,2.591281072625464810e-02,7.370031132655420203e-01,-1.444279935722482699e+00,-1.783755557720221763e+00,-6.312341903580933611e-01,-1.892653740288822439e-01,0.000000000000000000e+00
2.142006159022602496e-01,-1.701221650624615556e-01,-4.688303639763230501e-01,-6.657492757240485171e-01,-2.230164329681920243e+00,1.578960732559952784e-01,1.371207505337961319e+00,1.790347147193126709e+00,4.310176459994564668e-01,2.115061982934200724e-01,1.000000000000000000e+00
1.689649278189756243e-01,5.571266666510461540e-01,4.676962918297909999e-01,7.897735081257784007e-01,-1.277348255002619393e+00,-4.763067052551590574e-01,7.342059273417932408e-01,-1.255862752366109003e+00,-4.668944474033868142e-01,-6.143211005532916991e-01,0.000000000000000000e+00
-1.525115037609900526e+00,1.558441708282952975e-01,-1.164465839070202291e+00,-1.820781748852330351e-01,3.548162532936453006e-01,3.955589559077372086e-01,-8.536269644230937148e-01,3.791533713672745609e-02,7.663797678365590338e-01,2.469736773938302210e-01,1.000000000000000000e+00
-1.385224220924598626e+00,3.178014497355401979e-01,-3.396825638906783018e-01,7.456786004918295463e-01,8.667031355651841906e-01,-1.170761565505201940e+00,1.082855571105188597e+00,-1.042485971664939504e+00,2.522380043257533844e-01,-6.400006681582570689e-01,0.000000000000000000e+00
-3.872888039546318328e-01,-4.647591275925885279e-01,3.112216661210832624e-01,5.133031177481703899e-01,-1.188485750108383865e+00,-4.917886333204164462e-01,1.082450631554364051e+00,-5.936958580137456920e-01,-3.485537954455970588e-01,-4.924396866376304915e-01,1.000000000000000000e+00
-2.260829320274848619e-01,-5.747143542202641786e-01,1.942013167373094706e+00,9.001851136899043926e-01,6.064897883201245676e-01,-2.236025850385693625e-01,4.307613058970748421e-01,-1.580739964496592265e+00,-4.421813862562345432e-01,-6.376940940951507653e-01,0.000000000000000000e+00
1.600028807819025289e-01,7.196425281744802671e-01,-3.099931731481415098e-01,-2.663366080995308027e-01,-1.217300386616144703e+00,-5.223949016007033430e-01,7.940108004122861107e-01,8.064829161841341465e-01,-7.303812376322346145e-01,4.683120737528973648e-02,1.000000000000000000e+00
1.104376294165654082e+00,-6.059707496804361826e-01,6.021620780410975593e-01,-2.956683171950635347e-01,1.701648118151002365e-01,3.234667057527642609e-01,8.236386489562993463e-01,8.740436797182967732e-01,3.278512671061806771e-01,6.088860951201179039e-02,1.000000000000000000e+00
1.075116592466837995e+00,-3.330887688945540770e-01,9.404535698208109362e-02,-5.422726313677130872e-01,1.090673167844861124e+00,-2.315966032793283225e-01,-9.134951594181913714e-01,7.117832176970966263e-01,2.595200894914457823e-01,4.848201470642898303e-01,1.000000000000000000e+00
1.126257587724948328e+00,-2.449890792788138594e+00,8.200708000481894411e-01,8.263920377882919555e-01,-1.097182004829078544e-01,-1.243666824637277513e+00,9.481336104646630458e-01,-1.247953693386247620e+00,1.046446603476838932e+00,-6.704948558173368101e-01,0.000000000000000000e+00
-5.872074672036131648e-02,1.459261809582359293e+00,1.560239827430744075e+00,-2.881194615576424534e-01,-6.844807059612353362e-01,-1.179146595027366073e-01,-1.811889467828045053e-01,4.900164403773226152e-01,-9.797759557968064303e-01,2.107725897516841418e-01,1.000000000000000000e+00
1.855360310694280868e+00,3.389502591274191623e-01,-4.909637185126303760e-01,-9.316708539548182455e-02,5.392650096011839533e-01,1.105135866682846579e+00,-2.120022585890211975e+00,-5.994703386847557436e-01,1.203181907265839179e+00,3.854773751133738768e-01,0.000000000000000000e+00
4.614793546003851388e-01,-1.762241425899994940e-01,-2.618993534109375521e+00,1.019905707932344363e+00,1.403668973853443802e+00,1.406520540105415662e-01,2.915944248604565026e-01,-1.863202017730126281e+00,-9.041912228705492049e-01,-6.922635735918224453e-01,0.000000000000000000e+00
1.509764011532842121e+00,8.981740295270553842e-01,-2.120686707979852481e-01,3.347755421450334667e-01,6.005849403455965074e-01,2.059764112355890742e-01,-7.127855829842656421e-01,-9.088399308985759539e-01,-2.999638126785947878e-01,-1.027755189130935276e-01,0.000000000000000000e+00
5.620725015440666272e-01,-9.103872366971886843e-01,-1.362933660097657373e+00,6.736731945106652075e-01,-6.138708406490070990e-01,-6.722824410839733922e-01,1.130462196688778453e+00,-8.858713169197690585e-01,-7.291114745844570200e-01,-6.016239641619729461e-01,0.000000000000000000e+00
-2.559388409219306992e-01,-9.135516135574154317e-01,1.543612640945978054e+00,-4.610995690428785210e-01,-6.371233199812929016e-01,2.427490884741759558e+00,1.315614687174274433e+00,1.374533390996668825e+00,-1.773459592746056135e-01,9.016382290992543125e-02,1.000000000000000000e+00
-1.488199526259107452e+00,5.802907417444667093e-01,-2.187569402277177721e-01,5.144027846274259463e-01,4.190823980744259325e-01,9.274799428085123143e-01,-1.781197400347413584e+00,-1.648692784447305604e+00,-1.345454996446310947e+00,-5.232936938346150618e-02,0.000000000000000000e+00
8.945127970353788927e-01,-1.202031791403619598e+00,-1.473744672221769747e+00,9.281372676623055318e-01,-4.138549498803061888e-01,1.469506069899171541e+00,6.072604146017630544e-01,-1.569849154795224688e+00,-7.432775652997777316e-01,-6.826054586917250644e-01,0.000000000000000000e+00
1.057282222963983109e+00,-1.272295638999164868e+00,1.125419975921517768e+00,-8.884769399767036280e-01,-1.002116398805278363e+00,-1.900767628555757593e-01,-9.099176720000615726e-01,1.381949722952706239e+00,6.293419196787968239e-01,7.040201235197670604e-01,1.000000000000000000e+00
-1.001869874892633350e+00,2.521534936334898447e+00,-1.116531870975691731e+00,-1.538855100899402917e+00,1.383771670216131788e+00,3.651789492336647291e-01,-1.912738333375388677e+00,2.269745819206169024e+00,1.873868515681672342e+00,1.271209561771169838e+00,1.000000000000000000e+00
3.292333465071402565e-01,-9.797800479927222250e-01,7.076573013891863662e-01,-9.793632158788050102e-02,-3.796121453810711310e-01,-6.794604462196954797e-01,6.771365233690964658e-01,4.381701659893828538e-01,2.627689916843028772e+00,-4.206890774377636949e-02,1.000000000000000000e+00
5.988019273830987865e-01,1.262416713418647252e+00,1.034524052751448070e-01,-2.096248989320827760e-01,-3.135587958559348243e-01,-1.213088692612878550e+00,-2.443602602758779829e-01,3.151423850703977125e-01,6.494130602036293776e-02,1.706728511096157475e-01,1.000000000000000000e+00
-7.389537223105102637e-01,-8.979259712492051460e-01,-2.504533996378543570e+00,-1.630212634994803400e+00,1.082915979797299588e+00,-1.666785634889396350e+00,-2.047174154769942245e+00,2.396816691102359620e+00,6.911813782933911021e-01,1.349892126051427166e+00,1.000000000000000000e+00
